measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,1999,16127856.808940899,18622722.48584162,13968652.20726769
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,1998,22944093.00054456,25923889.450187325,20395690.462520707
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2000,16632367.281339223,19202901.137958556,14411102.053910034
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,1999,23845891.6483649,26941867.95357216,21231339.46844322
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,1999,36676764.7209687,42125449.704212435,31794437.563568026
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,1998,36149465.92191446,41628594.97391177,31250404.844922516
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2000,37403672.61446716,42950403.02214891,32421268.929274794
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2000,24510967.79163176,27685356.8855036,21829027.422999308
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,1999,27674034.19657949,30943983.226166807,24626496.12843933
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2000,25935808.72225502,28713816.209609088,23309200.728746295
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,1999,25760708.67961098,28515833.214335285,23170849.475344367
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2000,12366322.347672207,14227400.127508173,10753020.364220776
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2000,27637367.848617345,30773268.017826263,24642349.043129478
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,1999,12041865.24725661,13867856.114659369,10441618.820856018
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2002,17531059.43611711,20236168.583767366,15161150.213703506
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2002,25431409.507014085,28660498.356225654,22664320.269860674
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2001,17083069.742420413,19721982.488825932,14789927.964171007
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2002,39625774.51207369,45579174.98693438,34326617.22800694
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2001,24988440.157094743,28179660.298634663,22258404.18455399
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2001,38413892.08494606,44141789.84789617,33265218.83043079
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2002,26059146.870798454,28866817.54308208,23433196.533101555
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2001,26030889.184969794,28829430.49517309,23400847.570363555
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2002,13116387.72996086,15048658.621667355,11395329.522784516
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2002,28272611.07889136,31417548.064494703,25261093.042043433
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2001,12726113.882902186,14628493.819572942,11055320.726075666
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2001,27898882.525830466,31009410.430348158,24905086.45067974
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2003,26047038.169896994,28878317.682464354,23423348.485995784
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2003,40926628.14873345,47108675.303656444,35464635.56545732
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2003,13519494.559061809,15523886.82151814,11766047.77905384
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2003,28685701.409559958,31878289.220117867,25671268.919934478
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2004,13928895.990649587,15979708.718703095,12118958.995552745
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2004,29069032.62211606,32321991.61049553,26046462.726865668
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2003,17978288.659973487,20747491.373747993,15539567.084040837
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2004,18431914.937009353,21265342.130532898,15940176.498029822
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2003,25853424.080310974,29082944.95195799,23062836.840676166
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2004,26029721.019884583,28883730.27301756,23415264.072686393
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2004,26269384.762173776,29528572.57430863,23439245.76096699
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2005,18901939.749290187,21787642.8332083,16356135.638848858
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2004,42191278.00818781,48516535.60616923,36571924.0797979
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2005,26685602.187379986,29989443.769069113,23807847.346788604
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2005,43268809.00821922,49738225.77745829,37514670.10910714
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2005,26043550.55214054,28915507.558392614,23393128.473280333
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2005,14342204.114698298,16433561.713445755,12475593.478857884
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2005,29341473.231142763,32580971.830961123,26326704.358249247
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2007,19675101.723061755,22681099.63486219,17056896.259927712
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2008,19982807.021354064,23049134.505697735,17304928.85046773
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2006,19329791.47846986,22273134.232375074,16723397.1810651
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2007,26146724.00503114,28974675.081261225,23527822.91382428
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2006,26089339.40098664,28928955.02818211,23446553.155327044
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2006,27007059.44814907,30332562.670330115,24110203.702377647
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2006,43301599.55620067,49723427.80945229,37688091.50355295
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2007,27171823.42566689,30447811.48474378,24344081.35275624
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2007,15219800.829158673,17429097.104138188,13225237.055115867
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2006,14765900.80168166,16907938.591014605,12837755.41195867
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2007,42015956.91025952,48137217.79390104,36777811.61532366
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2007,29308219.58882611,32431788.523400728,26304006.219816178
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2006,29409877.2455466,32564030.47379782,26397549.984787818
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2009,26291270.75476741,29094883.395144846,23710760.290429085
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2008,26212668.254850898,29028031.36827662,23621411.116408817
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2008,27260717.07400234,30501385.538780987,24492558.101524353
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2009,16154814.615082914,18525068.533566855,14019250.497956645
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2008,15694461.58888745,17972679.59813174,13629757.209453687
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2008,40168323.124768116,45885391.98531942,35297687.442487
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2009,29157222.825583998,32284397.661690854,26249448.257597517
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2009,38633113.14516078,43956604.70550666,34125161.25629763
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2008,29176014.614522476,32276473.611825667,26247302.49197221
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2009,20301798.671182998,23417913.113944188,17620651.668524757
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2009,27363463.752744704,30613288.179055948,24647820.88720483
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2010,29383091.03479715,32586389.527860317,26487452.998742998
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2010,16589992.68058207,19016880.34962566,14404834.609620705
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2010,20684930.069673028,23878600.612766612,17978280.739018258
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2011,21111657.656463873,24371627.167636886,18301629.908764772
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2010,27566570.075320844,30793505.367921688,24854397.194546323
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2010,38392514.278558,43534878.36056023,33986781.100107096
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2011,27771357.59900042,31019194.913640905,25036832.053544432
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2011,26474818.010679152,29290626.647596676,23831952.970325004
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2010,26388160.952304974,29210235.859220475,23796103.82023697
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2011,39182856.59014795,44460105.307089195,34691041.28290332
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2011,17075282.778974965,19616951.459290612,14789273.946962643
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2011,29912956.301194392,33230639.26785358,26905325.57024216
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2012,21538805.762164395,24937990.552828025,18624994.441447336
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2013,21995172.53149217,25466999.2507822,18987106.26065819
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2012,27856520.031388134,31069531.41477075,25062954.027330168
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2012,40047203.70957414,45486646.923342,35378846.18795501
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2012,26538145.055912074,29409258.772530135,23850090.98068897
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2012,17631928.110989556,20345351.562246196,15216575.992873462
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2012,30639732.05750864,34080784.57594093,27501506.286582958
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2013,26595176.27713885,29544587.71682466,23853889.03539107
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2013,18210328.646044344,21106473.179455504,15651978.20370884
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2013,31452906.281077787,35103316.54954151,28189285.23986897
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2013,27894946.227904942,31073210.2855117,25053829.81674199
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2013,40958841.20394493,46532988.9063051,36154701.794522576
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2015,26758907.29532501,29905524.521372776,23874633.09970222
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2015,19264473.68003276,22496518.95118334,16461418.870598678
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2014,26664402.843145106,29713560.587308537,23855358.774043478
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2014,22515932.01747965,26084675.67373875,19381144.113463633
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2015,32829391.50734723,36877627.91272187,29293245.922567796
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2015,23140467.864396773,26789733.14975232,19863680.978224628
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2014,18762713.228271093,21873566.663222656,16069201.923889155
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2014,32230381.562337138,36079963.77453643,28829866.758264758
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2014,27962543.183751047,31172397.9741242,25043494.256348662
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2014,41889948.14812701,47588228.90489182,36889921.87736338
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2016,23876728.901887376,27666737.621618904,20483668.09713463
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2016,19713273.249186292,23023783.257838555,16846764.716381915
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2016,33211666.402448617,37260269.18913689,29655667.58387051
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2016,26835391.212894365,30024951.446506135,23948825.56171312
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2015,28132421.04173793,31426294.775974426,25165789.724779665
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2015,42811469.82379225,48675303.05915178,37555302.29355237
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2016,28379987.92685929,31675615.9525422,25414866.48153638
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2016,43717051.252036914,49589104.06132671,38322999.055538334
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2018,25459743.456600517,29535467.73065802,21859501.48379962
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2017,44623265.59485818,50467360.55085869,39203465.11583871
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2017,24657416.61699485,28598635.995544314,21175622.43981398
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2017,28650148.615352537,31974429.216724392,25674297.92776156
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2018,28962552.056633897,32318193.416082215,25826772.970255863
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2018,45525190.64249164,51435622.01149421,39965097.62463731
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2018,27031298.512550194,30397489.80142824,24125196.759621955
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2017,26905030.77344136,30198524.10947497,24039296.471647754
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2017,20172550.91234598,23530019.884422567,17188881.027071577
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2018,20718453.3080487,24293891.706000973,17662467.075978477
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2017,33554905.8334709,37677169.74983663,29945789.145499125
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2018,33818512.401290804,37994915.88423014,30144384.336273335
Prevalence,African Region,Both,All Ages,Major depressive disorder,Number,2019,26299953.71197687,30571274.617931306,22502444.507192686
Prevalence,European Region,Both,All Ages,Major depressive disorder,Number,2019,27202116.82502284,30709504.662273057,24134094.79371555
Prevalence,Region of the Americas,Both,All Ages,Major depressive disorder,Number,2019,29299898.482920185,32826168.99917967,25985024.05894442
Prevalence,Eastern Mediterranean Region,Both,All Ages,Major depressive disorder,Number,2019,21355231.928288992,25086444.297273125,18099487.905431367
Prevalence,Western Pacific Region,Both,All Ages,Major depressive disorder,Number,2019,33918698.9872134,38267610.540724955,30094400.54619789
Prevalence,South-East Asia Region,Both,All Ages,Major depressive disorder,Number,2019,46424132.29357457,52771233.570086055,40607872.397270866
